,ID,Gender,Age,RT,BOT,PR,BR,Social_Rep,Prog_Beh,Score,A_rating,B_rating,C_rating,D_rating
0,14,female,21,2.49573081613,D,yes,Cooperate,High,Good,100.0,3.5,2.0,3.9,2.3
1,14,female,21,3.60536144628,C,no,none,Low,Bad,100.0,3.5,2.0,3.9,2.3
2,14,female,21,1.70277622682,A,yes,Defect,High,Bad,50.0,3.5,2.0,3.9,2.3
3,14,female,21,3.63452060334,D,yes,Cooperate,High,Good,150.0,3.5,2.0,3.9,2.3
4,14,female,21,2.40490019583,C,yes,Cooperate,Low,Bad,250.0,3.5,2.0,3.9,2.3
5,14,female,21,2.54768615263,B,no,none,Low,Good,250.0,3.5,2.0,3.9,2.3
6,14,female,21,3.10638473665,C,yes,Defect,Low,Bad,200.0,3.5,2.0,3.9,2.3
7,14,female,21,2.29928728903,B,no,none,Low,Good,200.0,3.5,2.0,3.9,2.3
8,14,female,21,2.54074994766,B,no,none,Low,Good,200.0,3.5,2.0,3.9,2.3
9,14,female,21,1.96061307102,D,yes,Cooperate,High,Good,300.0,3.5,2.0,3.9,2.3
10,14,female,21,4.51509789512,A,no,none,High,Bad,300.0,3.5,2.0,3.9,2.3
11,14,female,21,3.97296748051,C,no,none,Low,Bad,300.0,3.5,2.0,3.9,2.3
12,14,female,21,1.41041847137,A,yes,Defect,High,Bad,250.0,3.5,2.0,3.9,2.3
13,14,female,21,3.01230052509,B,no,none,Low,Good,250.0,3.5,2.0,3.9,2.3
14,14,female,21,2.46372245737,C,yes,Defect,Low,Bad,200.0,3.5,2.0,3.9,2.3
15,14,female,21,3.84172150901,D,yes,Cooperate,High,Good,300.0,3.5,2.0,3.9,2.3
16,14,female,21,3.66304751681,B,no,none,Low,Good,300.0,3.5,2.0,3.9,2.3
17,14,female,21,1.97867050255,A,yes,Defect,High,Bad,250.0,3.5,2.0,3.9,2.3
18,14,female,21,2.58500699984,B,no,none,Low,Good,250.0,3.5,2.0,3.9,2.3
19,14,female,21,1.42450744528,B,yes,Defect,Low,Good,200.0,3.5,2.0,3.9,2.3
20,14,female,21,1.68651186278,B,no,none,Low,Good,200.0,3.5,2.0,3.9,2.3
21,14,female,21,1.55252497157,A,yes,Defect,High,Bad,150.0,3.5,2.0,3.9,2.3
22,14,female,21,1.03259236299,A,yes,Cooperate,High,Bad,250.0,3.5,2.0,3.9,2.3
23,14,female,21,2.15839447074,D,no,none,High,Good,250.0,3.5,2.0,3.9,2.3
24,14,female,21,1.66696568231,B,no,none,Low,Good,250.0,3.5,2.0,3.9,2.3
25,14,female,21,2.1462135177,B,yes,Defect,Low,Good,200.0,3.5,2.0,3.9,2.3
26,14,female,21,2.54778211818,C,yes,Cooperate,Low,Bad,300.0,3.5,2.0,3.9,2.3
27,14,female,21,2.75617771793,D,no,none,High,Good,300.0,3.5,2.0,3.9,2.3
28,14,female,21,1.31077390312,B,no,none,Low,Good,300.0,3.5,2.0,3.9,2.3
29,14,female,21,3.73097675478,B,no,none,Low,Good,300.0,3.5,2.0,3.9,2.3
30,14,female,21,2.43049631122,C,yes,Defect,Low,Bad,250.0,3.5,2.0,3.9,2.3
31,14,female,21,0.965838831253,A,yes,Defect,High,Bad,200.0,3.5,2.0,3.9,2.3
32,14,female,21,1.40424177981,D,no,none,High,Good,200.0,3.5,2.0,3.9,2.3
33,14,female,21,1.7537539464,D,yes,Cooperate,High,Good,300.0,3.5,2.0,3.9,2.3
34,14,female,21,1.9370055465,A,yes,Cooperate,High,Bad,400.0,3.5,2.0,3.9,2.3
35,14,female,21,1.27750105716,C,no,none,Low,Bad,400.0,3.5,2.0,3.9,2.3
36,14,female,21,1.10360122261,B,no,none,Low,Good,400.0,3.5,2.0,3.9,2.3
37,14,female,21,2.47693080628,D,yes,Cooperate,High,Good,500.0,3.5,2.0,3.9,2.3
38,14,female,21,2.81029150946,D,yes,Defect,High,Good,450.0,3.5,2.0,3.9,2.3
39,14,female,21,1.16952698736,C,no,none,Low,Bad,450.0,3.5,2.0,3.9,2.3
40,14,female,21,1.15929459678,A,yes,Defect,High,Bad,400.0,3.5,2.0,3.9,2.3
41,14,female,21,1.16804131753,A,yes,Cooperate,High,Bad,500.0,3.5,2.0,3.9,2.3
42,14,female,21,1.06599093921,C,no,none,Low,Bad,500.0,3.5,2.0,3.9,2.3
43,14,female,21,1.95812309865,C,no,none,Low,Bad,500.0,3.5,2.0,3.9,2.3
44,14,female,21,2.37699936776,C,no,none,Low,Bad,500.0,3.5,2.0,3.9,2.3
45,14,female,21,1.82726252889,B,no,none,Low,Good,500.0,3.5,2.0,3.9,2.3
46,14,female,21,1.1760978048,B,no,none,Low,Good,500.0,3.5,2.0,3.9,2.3
47,14,female,21,1.79811363552,A,yes,Defect,High,Bad,450.0,3.5,2.0,3.9,2.3
48,14,female,21,1.02392929135,B,no,none,Low,Good,450.0,3.5,2.0,3.9,2.3
49,14,female,21,1.29521414173,D,no,none,High,Good,450.0,3.5,2.0,3.9,2.3
50,14,female,21,1.75222260311,A,no,none,High,Bad,450.0,3.5,2.0,3.9,2.3
51,14,female,21,0.740000595295,A,yes,Defect,High,Bad,400.0,3.5,2.0,3.9,2.3
52,14,female,21,0.835847083268,D,yes,Defect,High,Good,350.0,3.5,2.0,3.9,2.3
53,14,female,21,0.747576228459,C,no,none,Low,Bad,350.0,3.5,2.0,3.9,2.3
54,14,female,21,0.876274750903,C,yes,Defect,Low,Bad,300.0,3.5,2.0,3.9,2.3
55,14,female,21,0.842536446384,B,no,none,Low,Good,300.0,3.5,2.0,3.9,2.3
56,14,female,21,0.703576795015,B,no,none,Low,Good,300.0,3.5,2.0,3.9,2.3
57,14,female,21,0.999345176271,C,no,none,Low,Bad,300.0,3.5,2.0,3.9,2.3
58,14,female,21,1.12010011208,C,no,none,Low,Bad,300.0,3.5,2.0,3.9,2.3
59,14,female,21,0.908431933232,A,yes,Defect,High,Bad,250.0,3.5,2.0,3.9,2.3
60,14,female,21,0.852416279042,B,no,none,Low,Good,250.0,3.5,2.0,3.9,2.3
61,14,female,21,0.975439491413,C,no,none,Low,Bad,250.0,3.5,2.0,3.9,2.3
62,14,female,21,1.74040960353,D,yes,Cooperate,High,Good,350.0,3.5,2.0,3.9,2.3
63,14,female,21,0.943668224012,B,no,none,Low,Good,350.0,3.5,2.0,3.9,2.3
64,14,female,21,1.15797622517,C,yes,Cooperate,Low,Bad,450.0,3.5,2.0,3.9,2.3
65,14,female,21,1.27915505158,D,no,none,High,Good,450.0,3.5,2.0,3.9,2.3
66,14,female,21,2.12467618043,B,no,none,Low,Good,450.0,3.5,2.0,3.9,2.3
67,14,female,21,1.34070642959,A,yes,Cooperate,High,Bad,550.0,3.5,2.0,3.9,2.3
68,14,female,21,1.08147885474,B,no,none,Low,Good,550.0,3.5,2.0,3.9,2.3
69,14,female,21,2.96691600602,A,yes,Defect,High,Bad,500.0,3.5,2.0,3.9,2.3
70,14,female,21,0.94309756258,C,no,none,Low,Bad,500.0,3.5,2.0,3.9,2.3
71,14,female,21,0.979771283826,C,no,none,Low,Bad,500.0,3.5,2.0,3.9,2.3
72,14,female,21,1.11329733513,A,yes,Cooperate,High,Bad,600.0,3.5,2.0,3.9,2.3
73,14,female,21,1.51707673549,A,no,none,High,Bad,600.0,3.5,2.0,3.9,2.3
74,14,female,21,2.60572426789,A,yes,Cooperate,High,Bad,700.0,3.5,2.0,3.9,2.3
75,14,female,21,2.52334785304,D,no,none,High,Good,700.0,3.5,2.0,3.9,2.3
76,14,female,21,0.923230641645,C,no,none,Low,Bad,700.0,3.5,2.0,3.9,2.3
77,14,female,21,1.42379206575,D,no,none,High,Good,700.0,3.5,2.0,3.9,2.3
78,14,female,21,1.02504187587,D,no,none,High,Good,700.0,3.5,2.0,3.9,2.3
79,14,female,21,0.889415872596,B,no,none,Low,Good,700.0,3.5,2.0,3.9,2.3
80,14,female,21,1.67479534193,C,no,none,Low,Bad,700.0,3.5,2.0,3.9,2.3
81,14,female,21,1.15591527525,C,no,none,Low,Bad,700.0,3.5,2.0,3.9,2.3
82,14,female,21,0.928355817668,B,no,none,Low,Good,700.0,3.5,2.0,3.9,2.3
83,14,female,21,1.61011764247,D,yes,Defect,High,Good,650.0,3.5,2.0,3.9,2.3
84,14,female,21,1.49799601358,D,no,none,High,Good,650.0,3.5,2.0,3.9,2.3
85,14,female,21,1.20853826511,A,yes,Cooperate,High,Bad,750.0,3.5,2.0,3.9,2.3
86,14,female,21,1.47263904227,D,no,none,High,Good,750.0,3.5,2.0,3.9,2.3
87,14,female,21,1.66792893007,B,no,none,Low,Good,750.0,3.5,2.0,3.9,2.3
88,14,female,21,2.21577878864,D,no,none,High,Good,750.0,3.5,2.0,3.9,2.3
89,14,female,21,0.793605820742,A,yes,Cooperate,High,Bad,850.0,3.5,2.0,3.9,2.3
90,14,female,21,1.44318942264,C,no,none,Low,Bad,850.0,3.5,2.0,3.9,2.3
91,14,female,21,1.21711768763,A,yes,Defect,High,Bad,800.0,3.5,2.0,3.9,2.3
92,14,female,21,1.0606332905,D,no,none,High,Good,800.0,3.5,2.0,3.9,2.3
93,14,female,21,0.79918003342,B,no,none,Low,Good,800.0,3.5,2.0,3.9,2.3
94,14,female,21,0.97443159658,D,no,none,High,Good,800.0,3.5,2.0,3.9,2.3
95,14,female,21,0.813488137224,A,yes,Defect,High,Bad,750.0,3.5,2.0,3.9,2.3
96,14,female,21,0.746335347758,B,no,none,Low,Good,750.0,3.5,2.0,3.9,2.3
97,14,female,21,1.39932906227,B,no,none,Low,Good,750.0,3.5,2.0,3.9,2.3
98,14,female,21,0.975999375965,D,yes,Cooperate,High,Good,850.0,3.5,2.0,3.9,2.3
99,14,female,21,1.47587775118,D,yes,Defect,High,Good,800.0,3.5,2.0,3.9,2.3
100,14,female,21,1.15195964726,A,yes,Defect,High,Bad,750.0,3.5,2.0,3.9,2.3
101,14,female,21,0.994688537918,A,no,none,High,Bad,750.0,3.5,2.0,3.9,2.3
102,14,female,21,1.21152038164,D,yes,Cooperate,High,Good,850.0,3.5,2.0,3.9,2.3
103,14,female,21,1.43659756463,A,no,none,High,Bad,850.0,3.5,2.0,3.9,2.3
104,14,female,21,1.62726211835,D,yes,Cooperate,High,Good,950.0,3.5,2.0,3.9,2.3
