,ID,Gender,Age,RT,BOT,PR,BR,Social_Rep,Prog_Beh,Score,A_rating,B_rating,C_rating,D_rating
0,33,female,26,29.6341359901,B,no,none,Low,Good,0.0,1.5,1.0,4.0,4.5
1,33,female,26,6.42859430199,C,no,none,Low,Bad,0.0,1.5,1.0,4.0,4.5
2,33,female,26,1.25258286411,A,yes,Defect,High,Bad,-50.0,1.5,1.0,4.0,4.5
3,33,female,26,1.11439373257,A,yes,Defect,High,Bad,-100.0,1.5,1.0,4.0,4.5
4,33,female,26,1.57472036505,D,yes,Cooperate,High,Good,0.0,1.5,1.0,4.0,4.5
5,33,female,26,3.27781467015,A,yes,Defect,High,Bad,-50.0,1.5,1.0,4.0,4.5
6,33,female,26,2.88822248862,B,yes,Defect,Low,Good,-100.0,1.5,1.0,4.0,4.5
7,33,female,26,2.93521901744,B,no,none,Low,Good,-100.0,1.5,1.0,4.0,4.5
8,33,female,26,3.04798954332,D,yes,Cooperate,High,Good,0.0,1.5,1.0,4.0,4.5
9,33,female,26,4.3960962983,A,yes,Defect,High,Bad,-50.0,1.5,1.0,4.0,4.5
10,33,female,26,1.47793095805,B,no,none,Low,Good,-50.0,1.5,1.0,4.0,4.5
11,33,female,26,2.753800654,B,yes,Cooperate,Low,Good,50.0,1.5,1.0,4.0,4.5
12,33,female,26,3.85642960219,C,no,none,Low,Bad,50.0,1.5,1.0,4.0,4.5
13,33,female,26,3.79729828205,C,no,none,Low,Bad,50.0,1.5,1.0,4.0,4.5
14,33,female,26,7.22370333345,D,no,none,High,Good,50.0,1.5,1.0,4.0,4.5
15,33,female,26,3.1236557098,A,yes,Cooperate,High,Bad,150.0,1.5,1.0,4.0,4.5
16,33,female,26,2.19604723772,B,no,none,Low,Good,150.0,1.5,1.0,4.0,4.5
17,33,female,26,2.39744392419,C,no,none,Low,Bad,150.0,1.5,1.0,4.0,4.5
18,33,female,26,1.71519266021,D,yes,Cooperate,High,Good,250.0,1.5,1.0,4.0,4.5
19,33,female,26,1.62347866069,C,no,none,Low,Bad,250.0,1.5,1.0,4.0,4.5
20,33,female,26,2.47759841365,B,no,none,Low,Good,250.0,1.5,1.0,4.0,4.5
21,33,female,26,0.930346318302,B,no,none,Low,Good,250.0,1.5,1.0,4.0,4.5
22,33,female,26,1.36705973277,A,yes,Defect,High,Bad,200.0,1.5,1.0,4.0,4.5
23,33,female,26,4.24458435029,C,yes,Defect,Low,Bad,150.0,1.5,1.0,4.0,4.5
24,33,female,26,1.32444991615,C,no,none,Low,Bad,150.0,1.5,1.0,4.0,4.5
25,33,female,26,0.61216137436,C,no,none,Low,Bad,150.0,1.5,1.0,4.0,4.5
26,33,female,26,1.45939160798,D,yes,Cooperate,High,Good,250.0,1.5,1.0,4.0,4.5
27,33,female,26,1.96948648576,D,yes,Cooperate,High,Good,350.0,1.5,1.0,4.0,4.5
28,33,female,26,2.53519222913,B,yes,Cooperate,Low,Good,450.0,1.5,1.0,4.0,4.5
29,33,female,26,3.21294695916,B,yes,Cooperate,Low,Good,550.0,1.5,1.0,4.0,4.5
30,33,female,26,1.81725659085,A,no,none,High,Bad,550.0,1.5,1.0,4.0,4.5
31,33,female,26,2.27963853245,D,yes,Cooperate,High,Good,650.0,1.5,1.0,4.0,4.5
32,33,female,26,1.22392400334,D,yes,Cooperate,High,Good,750.0,1.5,1.0,4.0,4.5
33,33,female,26,3.21893429784,B,yes,Cooperate,Low,Good,850.0,1.5,1.0,4.0,4.5
34,33,female,26,1.42699367549,C,no,none,Low,Bad,850.0,1.5,1.0,4.0,4.5
35,33,female,26,1.96576537556,D,yes,Cooperate,High,Good,950.0,1.5,1.0,4.0,4.5
36,33,female,26,1.0632516889,D,yes,Defect,High,Good,900.0,1.5,1.0,4.0,4.5
37,33,female,26,2.70988631908,C,no,none,Low,Bad,900.0,1.5,1.0,4.0,4.5
38,33,female,26,1.38763745682,D,yes,Cooperate,High,Good,1000.0,1.5,1.0,4.0,4.5
39,33,female,26,2.37175589599,B,no,none,Low,Good,1000.0,1.5,1.0,4.0,4.5
40,33,female,26,1.07933544493,A,yes,Defect,High,Bad,950.0,1.5,1.0,4.0,4.5
41,33,female,26,0.563540099305,C,no,none,Low,Bad,950.0,1.5,1.0,4.0,4.5
42,33,female,26,1.11840068726,C,no,none,Low,Bad,950.0,1.5,1.0,4.0,4.5
43,33,female,26,1.45719209366,A,yes,Defect,High,Bad,900.0,1.5,1.0,4.0,4.5
44,33,female,26,0.869243338326,B,yes,Cooperate,Low,Good,1000.0,1.5,1.0,4.0,4.5
45,33,female,26,1.57610391396,B,no,none,Low,Good,1000.0,1.5,1.0,4.0,4.5
46,33,female,26,2.84181099162,C,yes,Defect,Low,Bad,950.0,1.5,1.0,4.0,4.5
47,33,female,26,0.590666074102,A,no,none,High,Bad,950.0,1.5,1.0,4.0,4.5
48,33,female,26,0.407294012344,C,no,none,Low,Bad,950.0,1.5,1.0,4.0,4.5
49,33,female,26,1.40158584675,D,yes,Cooperate,High,Good,1050.0,1.5,1.0,4.0,4.5
50,33,female,26,1.59467405517,D,yes,Defect,High,Good,1000.0,1.5,1.0,4.0,4.5
