,ID,Gender,Age,RT,BOT,PR,BR,Social_Rep,Prog_Beh,Score,A_rating,B_rating,C_rating,D_rating
0,51,female,21,10.2600805086,B,yes,Cooperate,Low,Good,100.0,0.0,5.0,0.0,3.0
1,51,female,21,4.53841349637,B,no,none,Low,Good,100.0,0.0,5.0,0.0,3.0
2,51,female,21,5.79100970332,A,yes,Defect,High,Bad,50.0,0.0,5.0,0.0,3.0
3,51,female,21,2.38247070223,D,yes,Defect,High,Good,0.0,0.0,5.0,0.0,3.0
4,51,female,21,2.9226618742,D,no,none,High,Good,0.0,0.0,5.0,0.0,3.0
5,51,female,21,2.42515287806,B,yes,Cooperate,Low,Good,100.0,0.0,5.0,0.0,3.0
6,51,female,21,3.87966203636,D,no,none,High,Good,100.0,0.0,5.0,0.0,3.0
7,51,female,21,3.17123059901,C,yes,Defect,Low,Bad,50.0,0.0,5.0,0.0,3.0
8,51,female,21,2.4742652719,B,yes,Cooperate,Low,Good,150.0,0.0,5.0,0.0,3.0
9,51,female,21,2.83798673107,B,yes,Cooperate,Low,Good,250.0,0.0,5.0,0.0,3.0
10,51,female,21,1.14013461889,A,no,none,High,Bad,250.0,0.0,5.0,0.0,3.0
11,51,female,21,1.04852890161,D,no,none,High,Good,250.0,0.0,5.0,0.0,3.0
12,51,female,21,1.13180869255,A,no,none,High,Bad,250.0,0.0,5.0,0.0,3.0
13,51,female,21,2.13924834703,D,yes,Cooperate,High,Good,350.0,0.0,5.0,0.0,3.0
14,51,female,21,3.47021059092,A,no,none,High,Bad,350.0,0.0,5.0,0.0,3.0
15,51,female,21,1.77139266308,C,no,none,Low,Bad,350.0,0.0,5.0,0.0,3.0
16,51,female,21,0.842750121621,D,yes,Defect,High,Good,300.0,0.0,5.0,0.0,3.0
17,51,female,21,1.74216416609,C,yes,Defect,Low,Bad,250.0,0.0,5.0,0.0,3.0
18,51,female,21,0.883848092897,B,yes,Cooperate,Low,Good,350.0,0.0,5.0,0.0,3.0
19,51,female,21,1.01509382064,A,no,none,High,Bad,350.0,0.0,5.0,0.0,3.0
20,51,female,21,0.70779919246,A,no,none,High,Bad,350.0,0.0,5.0,0.0,3.0
21,51,female,21,1.15555893118,D,no,none,High,Good,350.0,0.0,5.0,0.0,3.0
22,51,female,21,0.895325493228,C,no,none,Low,Bad,350.0,0.0,5.0,0.0,3.0
23,51,female,21,0.754698729143,A,no,none,High,Bad,350.0,0.0,5.0,0.0,3.0
24,51,female,21,0.723654067609,D,no,none,High,Good,350.0,0.0,5.0,0.0,3.0
25,51,female,21,1.30126110277,C,no,none,Low,Bad,350.0,0.0,5.0,0.0,3.0
26,51,female,21,1.28574236431,C,yes,Defect,Low,Bad,300.0,0.0,5.0,0.0,3.0
27,51,female,21,0.743827914426,B,yes,Defect,Low,Good,250.0,0.0,5.0,0.0,3.0
28,51,female,21,1.18671905951,A,no,none,High,Bad,250.0,0.0,5.0,0.0,3.0
29,51,female,21,5.30544356702,C,yes,Defect,Low,Bad,200.0,0.0,5.0,0.0,3.0
30,51,female,21,1.30986414944,A,no,none,High,Bad,200.0,0.0,5.0,0.0,3.0
31,51,female,21,0.928651778813,C,no,none,Low,Bad,200.0,0.0,5.0,0.0,3.0
32,51,female,21,2.19357522174,D,no,none,High,Good,200.0,0.0,5.0,0.0,3.0
33,51,female,21,0.775798363145,B,yes,Cooperate,Low,Good,300.0,0.0,5.0,0.0,3.0
34,51,female,21,2.36783772244,D,yes,Defect,High,Good,250.0,0.0,5.0,0.0,3.0
35,51,female,21,1.06218118333,D,no,none,High,Good,250.0,0.0,5.0,0.0,3.0
36,51,female,21,1.06365813204,C,no,none,Low,Bad,250.0,0.0,5.0,0.0,3.0
37,51,female,21,1.3155204833,A,no,none,High,Bad,250.0,0.0,5.0,0.0,3.0
38,51,female,21,1.03175696342,D,no,none,High,Good,250.0,0.0,5.0,0.0,3.0
39,51,female,21,0.900457351192,A,no,none,High,Bad,250.0,0.0,5.0,0.0,3.0
40,51,female,21,1.18644553149,D,no,none,High,Good,250.0,0.0,5.0,0.0,3.0
