,ID,Gender,Age,RT,BOT,PR,BR,Social_Rep,Prog_Beh,Score,A_rating,B_rating,C_rating,D_rating
0,32,female,21,3.08494148655,D,yes,Cooperate,High,Good,100.0,0.5,4.0,0.0,4.0
1,32,female,21,2.27823650885,D,yes,Cooperate,High,Good,200.0,0.5,4.0,0.0,4.0
2,32,female,21,2.17186746259,D,yes,Cooperate,High,Good,300.0,0.5,4.0,0.0,4.0
3,32,female,21,13.3222483491,B,yes,Cooperate,Low,Good,400.0,0.5,4.0,0.0,4.0
4,32,female,21,1.4612149571,D,yes,Defect,High,Good,350.0,0.5,4.0,0.0,4.0
5,32,female,21,1.10529648796,D,yes,Defect,High,Good,300.0,0.5,4.0,0.0,4.0
6,32,female,21,2.74070466569,B,yes,Cooperate,Low,Good,400.0,0.5,4.0,0.0,4.0
7,32,female,21,1.98432422668,A,yes,Cooperate,High,Bad,500.0,0.5,4.0,0.0,4.0
8,32,female,21,1.67083647232,D,yes,Defect,High,Good,450.0,0.5,4.0,0.0,4.0
9,32,female,21,2.93331201901,C,yes,Defect,Low,Bad,400.0,0.5,4.0,0.0,4.0
10,32,female,21,2.99534797076,C,yes,Defect,Low,Bad,350.0,0.5,4.0,0.0,4.0
11,32,female,21,1.50815400911,B,yes,Cooperate,Low,Good,450.0,0.5,4.0,0.0,4.0
12,32,female,21,2.37750768238,A,yes,Defect,High,Bad,400.0,0.5,4.0,0.0,4.0
13,32,female,21,1.93910178116,C,no,none,Low,Bad,400.0,0.5,4.0,0.0,4.0
14,32,female,21,1.62410166826,C,no,none,Low,Bad,400.0,0.5,4.0,0.0,4.0
15,32,female,21,2.14839793657,C,no,none,Low,Bad,400.0,0.5,4.0,0.0,4.0
16,32,female,21,0.920905239211,C,no,none,Low,Bad,400.0,0.5,4.0,0.0,4.0
17,32,female,21,1.44125562195,A,no,none,High,Bad,400.0,0.5,4.0,0.0,4.0
18,32,female,21,2.17341420456,A,no,none,High,Bad,400.0,0.5,4.0,0.0,4.0
19,32,female,21,0.864846362441,C,no,none,Low,Bad,400.0,0.5,4.0,0.0,4.0
20,32,female,21,1.29026045205,C,no,none,Low,Bad,400.0,0.5,4.0,0.0,4.0
21,32,female,21,1.15529361411,D,yes,Defect,High,Good,350.0,0.5,4.0,0.0,4.0
22,32,female,21,1.79193651686,C,no,none,Low,Bad,350.0,0.5,4.0,0.0,4.0
23,32,female,21,3.12268014361,C,no,none,Low,Bad,350.0,0.5,4.0,0.0,4.0
24,32,female,21,0.700470386102,C,no,none,Low,Bad,350.0,0.5,4.0,0.0,4.0
25,32,female,21,0.512587934383,C,no,none,Low,Bad,350.0,0.5,4.0,0.0,4.0
26,32,female,21,1.3614408615,B,yes,Cooperate,Low,Good,450.0,0.5,4.0,0.0,4.0
27,32,female,21,0.765483841824,C,no,none,Low,Bad,450.0,0.5,4.0,0.0,4.0
28,32,female,21,2.06186403451,A,yes,Defect,High,Bad,400.0,0.5,4.0,0.0,4.0
29,32,female,21,0.524688855454,C,no,none,Low,Bad,400.0,0.5,4.0,0.0,4.0
30,32,female,21,0.783650105819,A,no,none,High,Bad,400.0,0.5,4.0,0.0,4.0
31,32,female,21,0.933367443096,D,yes,Defect,High,Good,350.0,0.5,4.0,0.0,4.0
32,32,female,21,2.53214647144,C,no,none,Low,Bad,350.0,0.5,4.0,0.0,4.0
33,32,female,21,0.910823704267,D,no,none,High,Good,350.0,0.5,4.0,0.0,4.0
34,32,female,21,0.529829437568,A,no,none,High,Bad,350.0,0.5,4.0,0.0,4.0
35,32,female,21,0.807060615451,B,yes,Defect,Low,Good,300.0,0.5,4.0,0.0,4.0
36,32,female,21,1.13073716061,A,yes,Defect,High,Bad,250.0,0.5,4.0,0.0,4.0
37,32,female,21,2.14306747571,A,yes,Defect,High,Bad,200.0,0.5,4.0,0.0,4.0
38,32,female,21,1.02645780689,D,yes,Cooperate,High,Good,300.0,0.5,4.0,0.0,4.0
39,32,female,21,1.03078191041,B,yes,Defect,Low,Good,250.0,0.5,4.0,0.0,4.0
40,32,female,21,1.64510482333,C,yes,Defect,Low,Bad,200.0,0.5,4.0,0.0,4.0
41,32,female,21,1.17019139777,D,yes,Cooperate,High,Good,300.0,0.5,4.0,0.0,4.0
42,32,female,21,0.916571898357,C,no,none,Low,Bad,300.0,0.5,4.0,0.0,4.0
43,32,female,21,1.54307681571,B,yes,Defect,Low,Good,250.0,0.5,4.0,0.0,4.0
44,32,female,21,1.33183773886,A,yes,Defect,High,Bad,200.0,0.5,4.0,0.0,4.0
45,32,female,21,1.34743499475,B,no,none,Low,Good,200.0,0.5,4.0,0.0,4.0
