,ID,Gender,Age,RT,BOT,PR,BR,Social_Rep,Prog_Beh,Score,A_rating,B_rating,C_rating,D_rating
0,20,male,34,13.1791851521,D,yes,Defect,High,Good,-50.0,0.0,0.0,1.9,4.2
1,20,male,34,1.95086503029,D,yes,Defect,High,Good,-100.0,0.0,0.0,1.9,4.2
2,20,male,34,4.32700204849,D,yes,Cooperate,High,Good,0.0,0.0,0.0,1.9,4.2
3,20,male,34,1.35999703407,C,yes,Defect,Low,Bad,-50.0,0.0,0.0,1.9,4.2
4,20,male,34,7.05737900734,C,yes,Defect,Low,Bad,-100.0,0.0,0.0,1.9,4.2
5,20,male,34,7.40122199059,D,yes,Cooperate,High,Good,0.0,0.0,0.0,1.9,4.2
6,20,male,34,1.92557501793,B,no,none,Low,Good,0.0,0.0,0.0,1.9,4.2
7,20,male,34,7.18498492241,A,no,none,High,Bad,0.0,0.0,0.0,1.9,4.2
8,20,male,34,5.15652108192,B,no,none,Low,Good,0.0,0.0,0.0,1.9,4.2
9,20,male,34,9.47614502907,D,no,none,High,Good,0.0,0.0,0.0,1.9,4.2
10,20,male,34,3.43553805351,D,yes,Defect,High,Good,-50.0,0.0,0.0,1.9,4.2
11,20,male,34,8.44807815552,D,yes,Cooperate,High,Good,50.0,0.0,0.0,1.9,4.2
12,20,male,34,2.55077910423,A,yes,Defect,High,Bad,0.0,0.0,0.0,1.9,4.2
13,20,male,34,3.12895607948,B,yes,Cooperate,Low,Good,100.0,0.0,0.0,1.9,4.2
14,20,male,34,1.15168118477,C,yes,Defect,Low,Bad,50.0,0.0,0.0,1.9,4.2
15,20,male,34,2.07364606857,C,no,none,Low,Bad,50.0,0.0,0.0,1.9,4.2
16,20,male,34,3.50470900536,C,yes,Cooperate,Low,Bad,150.0,0.0,0.0,1.9,4.2
17,20,male,34,1.60106396675,C,yes,Cooperate,Low,Bad,250.0,0.0,0.0,1.9,4.2
18,20,male,34,3.55541014671,B,yes,Defect,Low,Good,200.0,0.0,0.0,1.9,4.2
19,20,male,34,2.30750083923,C,no,none,Low,Bad,200.0,0.0,0.0,1.9,4.2
20,20,male,34,1.29553198814,D,no,none,High,Good,200.0,0.0,0.0,1.9,4.2
21,20,male,34,1.21444797516,A,yes,Defect,High,Bad,150.0,0.0,0.0,1.9,4.2
