,ID,Gender,Age,RT,BOT,PR,BR,Social_Rep,Prog_Beh,Score,A_rating,B_rating,C_rating,D_rating
0,15,female,23,15.1794550594,C,yes,Defect,Low,Bad,-50.0,0.0,3.0,1.0,4.0
1,15,female,23,1.60646530666,A,yes,Cooperate,High,Bad,50.0,0.0,3.0,1.0,4.0
2,15,female,23,2.05865291058,A,yes,Defect,High,Bad,0.0,0.0,3.0,1.0,4.0
3,15,female,23,2.44939536574,A,yes,Defect,High,Bad,-50.0,0.0,3.0,1.0,4.0
4,15,female,23,1.6374549937,D,yes,Defect,High,Good,-100.0,0.0,3.0,1.0,4.0
5,15,female,23,3.41111332351,B,no,none,Low,Good,-100.0,0.0,3.0,1.0,4.0
6,15,female,23,4.40787615415,A,yes,Defect,High,Bad,-150.0,0.0,3.0,1.0,4.0
7,15,female,23,5.12113725844,B,no,none,Low,Good,-150.0,0.0,3.0,1.0,4.0
8,15,female,23,1.04798020749,D,yes,Cooperate,High,Good,-50.0,0.0,3.0,1.0,4.0
9,15,female,23,1.74238690434,B,no,none,Low,Good,-50.0,0.0,3.0,1.0,4.0
10,15,female,23,2.4870066755,A,yes,Defect,High,Bad,-100.0,0.0,3.0,1.0,4.0
11,15,female,23,5.50927068237,B,no,none,Low,Good,-100.0,0.0,3.0,1.0,4.0
12,15,female,23,2.69615614364,A,no,none,High,Bad,-100.0,0.0,3.0,1.0,4.0
13,15,female,23,2.18275535046,A,yes,Defect,High,Bad,-150.0,0.0,3.0,1.0,4.0
14,15,female,23,1.39536471013,B,yes,Cooperate,Low,Good,-50.0,0.0,3.0,1.0,4.0
15,15,female,23,2.75937024021,A,no,none,High,Bad,-50.0,0.0,3.0,1.0,4.0
16,15,female,23,1.53116365666,C,yes,Defect,Low,Bad,-100.0,0.0,3.0,1.0,4.0
17,15,female,23,1.31342758142,C,no,none,Low,Bad,-100.0,0.0,3.0,1.0,4.0
18,15,female,23,1.2110980306,B,yes,Cooperate,Low,Good,0.0,0.0,3.0,1.0,4.0
19,15,female,23,1.32604268876,B,yes,Defect,Low,Good,-50.0,0.0,3.0,1.0,4.0
20,15,female,23,5.63878362899,C,no,none,Low,Bad,-50.0,0.0,3.0,1.0,4.0
21,15,female,23,1.44269830485,C,no,none,Low,Bad,-50.0,0.0,3.0,1.0,4.0
22,15,female,23,1.68062306786,C,yes,Defect,Low,Bad,-100.0,0.0,3.0,1.0,4.0
23,15,female,23,2.74758546579,C,no,none,Low,Bad,-100.0,0.0,3.0,1.0,4.0
24,15,female,23,0.943242793859,D,yes,Cooperate,High,Good,0.0,0.0,3.0,1.0,4.0
25,15,female,23,2.75341627083,C,no,none,Low,Bad,0.0,0.0,3.0,1.0,4.0
26,15,female,23,5.18180031366,D,yes,Cooperate,High,Good,100.0,0.0,3.0,1.0,4.0
27,15,female,23,0.863358917304,D,yes,Cooperate,High,Good,200.0,0.0,3.0,1.0,4.0
28,15,female,23,0.584488170061,D,yes,Cooperate,High,Good,300.0,0.0,3.0,1.0,4.0
29,15,female,23,1.30703740501,B,no,none,Low,Good,300.0,0.0,3.0,1.0,4.0
