,ID,Gender,Age,RT,BOT,PR,BR,Social_Rep,Prog_Beh,Score,A_rating,B_rating,C_rating,D_rating
0,6,female,22,1.99593305588,C,no,none,Low,Bad,0.0,2.0,1.0,1.1,2.6
1,6,female,22,1.61763501167,B,no,none,Low,Good,0.0,2.0,1.0,1.1,2.6
2,6,female,22,2.09036207199,C,no,none,Low,Bad,0.0,2.0,1.0,1.1,2.6
3,6,female,22,1.53633999825,D,yes,Cooperate,High,Good,100.0,2.0,1.0,1.1,2.6
4,6,female,22,1.37670779228,B,no,none,Low,Good,100.0,2.0,1.0,1.1,2.6
5,6,female,22,2.11438894272,B,no,none,Low,Good,100.0,2.0,1.0,1.1,2.6
6,6,female,22,4.98164796829,C,yes,Defect,Low,Bad,50.0,2.0,1.0,1.1,2.6
7,6,female,22,1.52413797379,A,yes,Defect,High,Bad,0.0,2.0,1.0,1.1,2.6
8,6,female,22,1.62982296944,D,yes,Defect,High,Good,-50.0,2.0,1.0,1.1,2.6
9,6,female,22,2.31189608574,C,no,none,Low,Bad,-50.0,2.0,1.0,1.1,2.6
10,6,female,22,1.39718604088,B,no,none,Low,Good,-50.0,2.0,1.0,1.1,2.6
11,6,female,22,1.91556406021,D,no,none,High,Good,-50.0,2.0,1.0,1.1,2.6
12,6,female,22,4.44509100914,C,no,none,Low,Bad,-50.0,2.0,1.0,1.1,2.6
13,6,female,22,1.13151907921,D,yes,Defect,High,Good,-100.0,2.0,1.0,1.1,2.6
14,6,female,22,2.41201782227,B,no,none,Low,Good,-100.0,2.0,1.0,1.1,2.6
15,6,female,22,0.998339891434,D,yes,Cooperate,High,Good,0.0,2.0,1.0,1.1,2.6
16,6,female,22,2.36604785919,C,no,none,Low,Bad,0.0,2.0,1.0,1.1,2.6
17,6,female,22,0.923206090927,A,yes,Defect,High,Bad,-50.0,2.0,1.0,1.1,2.6
18,6,female,22,2.61866688728,B,no,none,Low,Good,-50.0,2.0,1.0,1.1,2.6
19,6,female,22,0.956093788147,A,no,none,High,Bad,-50.0,2.0,1.0,1.1,2.6
20,6,female,22,4.65155792236,C,no,none,Low,Bad,-50.0,2.0,1.0,1.1,2.6
21,6,female,22,1.36034011841,A,no,none,High,Bad,-50.0,2.0,1.0,1.1,2.6
22,6,female,22,2.37797307968,C,no,none,Low,Bad,-50.0,2.0,1.0,1.1,2.6
23,6,female,22,1.17543196678,C,no,none,Low,Bad,-50.0,2.0,1.0,1.1,2.6
24,6,female,22,1.06565189362,B,no,none,Low,Good,-50.0,2.0,1.0,1.1,2.6
25,6,female,22,0.852548122406,B,no,none,Low,Good,-50.0,2.0,1.0,1.1,2.6
26,6,female,22,1.01552414894,B,no,none,Low,Good,-50.0,2.0,1.0,1.1,2.6
27,6,female,22,1.9050951004,D,yes,Cooperate,High,Good,50.0,2.0,1.0,1.1,2.6
