,ID,Gender,Age,RT,BOT,PR,BR,Social_Rep,Prog_Beh,Score,A_rating,B_rating,C_rating,D_rating
0,31,female,22,3.45941264859,D,yes,Defect,High,Good,-50.0,1.0,2.0,1.0,3.0
1,31,female,22,4.16239661872,A,yes,Defect,High,Bad,-100.0,1.0,2.0,1.0,3.0
2,31,female,22,3.57778203153,B,yes,Cooperate,Low,Good,0.0,1.0,2.0,1.0,3.0
3,31,female,22,2.44905091419,D,yes,Cooperate,High,Good,100.0,1.0,2.0,1.0,3.0
4,31,female,22,1.21430792789,A,no,none,High,Bad,100.0,1.0,2.0,1.0,3.0
5,31,female,22,1.89522029014,A,no,none,High,Bad,100.0,1.0,2.0,1.0,3.0
6,31,female,22,1.11660761609,D,yes,Cooperate,High,Good,200.0,1.0,2.0,1.0,3.0
7,31,female,22,1.936463493,A,yes,Defect,High,Bad,150.0,1.0,2.0,1.0,3.0
8,31,female,22,1.84979718897,C,yes,Defect,Low,Bad,100.0,1.0,2.0,1.0,3.0
9,31,female,22,2.33482294063,B,yes,Cooperate,Low,Good,200.0,1.0,2.0,1.0,3.0
10,31,female,22,0.832132820695,A,no,none,High,Bad,200.0,1.0,2.0,1.0,3.0
11,31,female,22,3.09386168206,C,no,none,Low,Bad,200.0,1.0,2.0,1.0,3.0
12,31,female,22,2.39472917134,D,yes,Defect,High,Good,150.0,1.0,2.0,1.0,3.0
13,31,female,22,1.39640728889,D,no,none,High,Good,150.0,1.0,2.0,1.0,3.0
14,31,female,22,1.60626384319,D,no,none,High,Good,150.0,1.0,2.0,1.0,3.0
15,31,female,22,0.683019503122,D,yes,Cooperate,High,Good,250.0,1.0,2.0,1.0,3.0
16,31,female,22,3.14761070957,A,no,none,High,Bad,250.0,1.0,2.0,1.0,3.0
17,31,female,22,1.53071057757,B,yes,Cooperate,Low,Good,350.0,1.0,2.0,1.0,3.0
18,31,female,22,1.67020781973,C,no,none,Low,Bad,350.0,1.0,2.0,1.0,3.0
19,31,female,22,2.93686839659,B,yes,Cooperate,Low,Good,450.0,1.0,2.0,1.0,3.0
20,31,female,22,1.23758346967,A,no,none,High,Bad,450.0,1.0,2.0,1.0,3.0
21,31,female,22,1.45818716091,B,yes,Cooperate,Low,Good,550.0,1.0,2.0,1.0,3.0
22,31,female,22,1.31214987898,D,yes,Defect,High,Good,500.0,1.0,2.0,1.0,3.0
23,31,female,22,1.54197090032,D,yes,Defect,High,Good,450.0,1.0,2.0,1.0,3.0
24,31,female,22,1.31209804722,B,yes,Defect,Low,Good,400.0,1.0,2.0,1.0,3.0
25,31,female,22,1.30375775168,C,no,none,Low,Bad,400.0,1.0,2.0,1.0,3.0
26,31,female,22,1.08024891565,B,yes,Cooperate,Low,Good,500.0,1.0,2.0,1.0,3.0
27,31,female,22,1.18543198955,C,no,none,Low,Bad,500.0,1.0,2.0,1.0,3.0
28,31,female,22,1.52750265317,A,no,none,High,Bad,500.0,1.0,2.0,1.0,3.0
29,31,female,22,2.68600829718,C,no,none,Low,Bad,500.0,1.0,2.0,1.0,3.0
30,31,female,22,2.38402257607,A,no,none,High,Bad,500.0,1.0,2.0,1.0,3.0
31,31,female,22,1.58842037307,C,no,none,Low,Bad,500.0,1.0,2.0,1.0,3.0
32,31,female,22,1.01183663038,D,yes,Defect,High,Good,450.0,1.0,2.0,1.0,3.0
33,31,female,22,0.800415372578,C,yes,Cooperate,Low,Bad,550.0,1.0,2.0,1.0,3.0
34,31,female,22,0.801131779954,D,no,none,High,Good,550.0,1.0,2.0,1.0,3.0
35,31,female,22,1.60953437627,C,no,none,Low,Bad,550.0,1.0,2.0,1.0,3.0
36,31,female,22,2.34903048939,D,yes,Defect,High,Good,500.0,1.0,2.0,1.0,3.0
37,31,female,22,0.74072621949,A,yes,Defect,High,Bad,450.0,1.0,2.0,1.0,3.0
38,31,female,22,0.802901244577,D,no,none,High,Good,450.0,1.0,2.0,1.0,3.0
39,31,female,22,0.72968861938,C,no,none,Low,Bad,450.0,1.0,2.0,1.0,3.0
40,31,female,22,0.613086648344,B,yes,Defect,Low,Good,400.0,1.0,2.0,1.0,3.0
41,31,female,22,0.829738295768,C,no,none,Low,Bad,400.0,1.0,2.0,1.0,3.0
42,31,female,22,1.48221451987,B,yes,Defect,Low,Good,350.0,1.0,2.0,1.0,3.0
43,31,female,22,1.28275921528,A,yes,Defect,High,Bad,300.0,1.0,2.0,1.0,3.0
44,31,female,22,2.03711770225,A,no,none,High,Bad,300.0,1.0,2.0,1.0,3.0
45,31,female,22,0.74770913861,D,yes,Cooperate,High,Good,400.0,1.0,2.0,1.0,3.0
46,31,female,22,1.06153251648,A,no,none,High,Bad,400.0,1.0,2.0,1.0,3.0
47,31,female,22,1.37105847649,C,yes,Defect,Low,Bad,350.0,1.0,2.0,1.0,3.0
48,31,female,22,0.924327162109,B,yes,Defect,Low,Good,300.0,1.0,2.0,1.0,3.0
